statement,label
"Erzherzog Ferdinand Max carried a primary armament of four 24 @-@ centimeter ( 9 @.@ 4 in ) / 40 caliber guns in two twin turrets on the centerline . These guns were an Austro @-@ Hungarian replica of the British 24 cm / 40 ( 9 @.@ 4 "" ) Krupp C / 94 , which was used on the Habsburgs . Her secondary armament consisted of twelve 19 @-@ centimeter ( 7 @.@ 5 in ) / 42 caliber guns , also made by Škoda , mounted in eight single casemates on either wing of the ship and two twin turrets on the centerline. shell 2",0
"Anekāntavāda is also different from moral relativism . It does not mean conceding that all arguments and all views are equal , but rather logic and evidence determine which views are true , in what respect and to what extent ( as truth in relativism , itself ) . While employing anekāntavāda , the 17th century philosopher monk , Yaśovijaya Gaṇi also cautions against anābhigrahika ( indiscriminate attachment to all views as being true ) , which is effectively a kind of misconceived relativism . Jains thus con",0
However he struggled with poor form during the 1950 – 51 season as his first marriage was coming to an end and he came into increasing conflict with his teammates . He was angered when the club sold Jackie Sewell to Sheffield Wednesday in March 1951 – breaking Lawton 's own transfer record in the process – as he felt the move showed a lack of ambition from the club 's directors . He also found that the well paid job he was promised outside of football did not transpire . His tally of nine goals in 31 games ,0
"Zoe takes the draft of the education bill to the Herald ’ s political editor , Lucas Goodwin ( Sebastian Arcelus ) , and its chief editor , Tom Hammerschmidt ( Boris McGiver ) , who gives her the lead on the story over the more experienced chief political correspondent Janine Skorsky ( Constance Zimmer ) . The episode ends the morning after Walker ’ s inauguration , with Frank visiting his favorite restaurant , Freddy ’ s BBQ Joint , for breakfast . On the front page of the Washington Herald is Zoe ’ s stor",0
"Construction on Fort Snelling began in 1820 and was finished in 1825 . The Fort became a magnet for settlement in east @-@ central Minnesota . Nearby Mendota was established during the same period and , as the regional headquarters for the American Fur Company , also drew settlement in the area soon becoming Minnesota 's commercial center . Many of the first stone buildings in the territory were constructed in Mendota by employees of the American Fur Company , which bought animal pelts at that location from",0
"Anonymous held its third international protest against Scientology on April 12 , 2008 . Named "" Operation Reconnect "" , the protest focused on increasing awareness of the Church of Scientology 's disconnection policy . Protesters around the world gathered in over 50 cities , including Toronto , London , Sydney , and Berlin . A subsequent international protest was planned for May 10 , 2008 , according to The University Register it was titled "" Operation Battletoad Earth "" , and an additional protest was plan",0
"Bitis gabonica , most commonly known as the Gaboon viper , is a viper species found in the rainforests and savannas of sub @-@ Saharan Africa . Like all vipers , it is venomous . It is not only the largest member of the genus Bitis , but also the world 's heaviest viperid , and it has the longest fangs – up to 2 inches in length ( 5 cm ) , and it has highest venom yield of any snake . Two subspecies are currently recognized , including the nominate subspecies described here .",0
"South Vietnamese forces had been rehearsing for just such an operation since late March . On 27 April , an ARVN Ranger Battalion had advanced into Kandal Province to destroy a communist base . Four days later other South Vietnamese troops drove 16 kilometers into Cambodian territory . Lon Nol , who had initially attempted to follow a neutralist policy of his own , requested military aid and assistance from the U.S. government on 14 April . On that day , South Vietnamese forces then conducted the first of th",0
"Ryder could see no ships other than seven or eight burning MLs . He then realised that the landing places at the Old Mole and the entrance to the basin had both been recaptured by the Germans . There was nothing more they could do for the Commandos , so they headed out to sea . On their way they were continuously illuminated by German searchlights and were hit at least six times by the German guns . Passing ML 270 , they ordered her to follow and made smoke to hide both boats .",0
"Jane 's Attack Squadron is a 2002 combat flight simulator developed by Looking Glass Studios and Mad Doc Software and published by Xicat Interactive . Based on World War II , the game allows players to pilot fifteen reproductions of that era 's military aircraft and to carry out missions for the Axis or Allies . Although it contains dogfights , the game focuses largely on air @-@ to @-@ ground combat .",0
"Lennon and Ono co @-@ produced the song and album with Phil Spector , who commented on the track : "" We knew what we were going to do ... It was going to be John making a political statement , but a very commercial one as well ... I always thought that ' Imagine ' was like the national anthem . "" Lennon described his working arrangement with Ono and Spector : "" Phil doesn 't arrange or anything like that — [ Ono ] and Phil will just sit in the other room and shout comments like , ' Why don 't you try this s",0
"Throughout the war Tyrone Guthrie had striven to keep the Old Vic company going , even after German bombing in 1942 left the theatre a near @-@ ruin . A small troupe toured the provinces , with Sybil Thorndike at its head . By 1944 , with the tide of the war turning , Guthrie felt it time to re @-@ establish the company in a London base and invited Richardson to head it . Richardson made it a condition of accepting that he should share the acting and management in a triumvirate . Initially he proposed Gielg",0
